Id_exclusiva;Id;EDT;Nível_da_estrutura_de_tópicos;Nome;Área;Número7;Número8
13536;855;1.3.11.5.3.1.2.1;8;Desmontagem da estrutura e dos trilhos curvos forjados central e inferior;;100;100
13537;856;1.3.11.5.3.1.2.2;8;Esmerilhamento dos suportes;;100;100
13538;857;1.3.11.5.3.1.2.3;8;Verificação com liquido penetrante de trincas dos suportes;;100;100
13539;858;1.3.11.5.3.2;6; Montagem trilho interno;;100;100
13540;859;1.3.11.5.3.2.1;7; Montagem LD;;100;100
13541;860;1.3.11.5.3.2.1.1;8;Transportar e posicionar de  trilho ate local de montagem;;100;100
13542;861;1.3.11.5.3.2.1.2;8;Pré-montagem conjunto do trilho curvo forjado parte central e inferior ;;100;100
13543;862;1.3.11.5.3.2.1.3;8;Pré-montagem trilho reto forjado sob a comporta (ate complemento com ferroviario superior);;100;100
13544;863;1.3.11.5.3.2.2;7; Montagem  LE;;100;100
13545;864;1.3.11.5.3.2.2.1;8;Transportar e posicionar de  trilho ate local de montagem;;100;100
13546;865;1.3.11.5.3.2.2.2;8;Montagem conjunto do trilho reto forjado parte central e inferior ;;100;100
13547;866;1.3.11.5.3.2.2.3;8;Montagem trilho reto forjado sob a comporta (ate complemento com ferroviario superior);;100;100
13548;867;1.3.11.5.3.3;6; Montagem trilho externo;;100;100
13549;868;1.3.11.5.3.3.1;7; Montagem LD / LE;;100;100
13550;869;1.3.11.5.3.3.1.1;8;Pré-montagem conjunto do trilho curvo forjado parte central e inferior LD ;;100;100
13551;870;1.3.11.5.3.3.1.2;8;Pré-montagem conjunto do trilho curvo forjado parte central e inferior LE;;100;100
13552;871;1.3.11.5.3.3.2;7; Montagem da comporta e complemento do trilho reto forjado LE / LD;;100;100
13553;872;1.3.11.5.3.3.2.1;8;Transportar e posicionar o conjunto do trilho reto de complemento da comporta LD / LE ;;100;100
13554;873;1.3.11.5.3.3.2.2;8;Montagem conjunto do trilho reto forjado de complemneto da comporta LD / LE;;100;100
13555;874;1.3.11.5.3.4;6;Ajustes do diametro primitivo do trilho interno e externo LD/LE;;100;100
13556;875;1.3.11.5.3.4.1;7;Diametro primitivo parte inferior na posição de 180º;;100;100
13557;876;1.3.11.5.3.4.1.1;8;Retirar bloqueio da chave A3;;100;100
13558;877;1.3.11.5.3.4.1.2;8;Girar a roda e posicionar segmento dentado na posição inferior  para ajuste do diametro primitivo;;100;100
13559;878;1.3.11.5.3.4.1.3;8;Bloqueio chave A3;;100;100
13560;879;1.3.11.5.3.4.1.4;8;Fazer ajuste do diametro primitivo do trilho ;;100;100
13561;880;1.3.11.5.3.4.1.5;8;Torqueamento dos parafusos de fixação;;100;100
13562;881;1.3.11.5.3.4.1.6;8;Solicitar operador e retirar bloqueio chave A3;;100;100
13563;882;1.3.11.5.3.4.2;7;Diametro primitivo parte central na posição de 90º;;100;100
13564;883;1.3.11.5.3.4.2.1;8;Girar a roda e posicionar segmento dentado na posição central  para ajuste do diametro primitivo;;100;100
13565;884;1.3.11.5.3.4.2.2;8;Bloqueio chave A3;;100;100
13566;885;1.3.11.5.3.4.2.3;8;Fazer ajuste do diametro primitivo do trilho ;;100;100
13567;886;1.3.11.5.3.4.2.4;8;Torqueamento dos parafusos de fixação;;100;100
13568;887;1.3.11.5.3.4.2.5;8;Solicitar operador e retirar bloqueio chave A3;;100;100
13569;888;1.3.11.5.3.4.3;7;Diametro primitivo parte superior na posição de 0º;;100;100
13570;889;1.3.11.5.3.4.3.1;8;Girar a roda e posicionar segmento dentado na posição superior  para ajuste do diametro primitivo;;100;100
13571;890;1.3.11.5.3.4.3.2;8;Bloqueio chave A3;;100;100
13572;891;1.3.11.5.3.4.3.3;8;Fazer ajuste do diametro primitivo do trilho ;;100;100
13573;892;1.3.11.5.3.4.3.4;8;Torqueamento dos parafusos de fixação;;100;100
13574;893;1.3.11.5.3.4.3.5;8;Solicitar operador e retirar bloqueio chave A3;;100;100
13575;894;1.3.11.5.3.4.3.6;8;Girar a roda e posicionar para montagem da proteção do tambor (carambola);;100;100
13576;895;1.3.11.5.3.4.3.7;8;Bloquear chave A3;;100;100
13577;896;1.3.11.5.3.4.3.8;8;Bloquear dispositivo mecanico (entre o segmento dentado) para evitar giro da roda elevadora;;100;100
13578;897;1.3.11.5.3.5;6;Montagem da Carambola;;80;80
13579;898;1.3.11.5.3.5.1;7;1° Carambola;;100;100
13580;899;1.3.11.5.3.5.1.1;8;Transportar carambola para local de montagem;;100;100
13581;900;1.3.11.5.3.5.1.2;8;Posicionar e  montar (parafusar) proteção do tambor (carambola) ;;100;100
13582;901;1.3.11.5.3.5.1.3;8;Pontear a estrutura da proteção na chapa fixa do tambor;;100;100
13583;902;1.3.11.5.3.5.1.4;8;Retirar bloqueio do dispositivo mecanico (entre o segmento dentado) para evitar giro da roda elevadora;;100;100
13584;903;1.3.11.5.3.5.1.5;8;Desbloquear chave A3;;100;100
13585;904;1.3.11.5.3.5.1.6;8;Solicitar operação para posicionar roda dentada para montagem da proteção do tambor (carambola);;100;100
13586;905;1.3.11.5.3.5.1.7;8;Bloquear chave A3;;100;100
13587;906;1.3.11.5.3.5.1.8;8;Bloquear dispositivo mecanico (entre o segmento dentado) para evitar giro da roda elevadora;;100;100
13588;907;1.3.11.5.3.5.2;7;2° Carambola;;100;100
13589;908;1.3.11.5.3.5.2.1;8;Transportar carambola para local de montagem;;100;100
13590;909;1.3.11.5.3.5.2.2;8;Posicionar e  montar (parafusar) proteção do tambor (carambola) ;;100;100
13591;910;1.3.11.5.3.5.2.3;8;Pontear a estrutura da proteção na chapa fixa do tambor;;100;100
13592;911;1.3.11.5.3.5.2.4;8;Retirar bloqueio do dispositivo mecanico (entre o segmento dentado) para evitar giro da roda elevadora;;100;100
13593;912;1.3.11.5.3.5.2.5;8;Desbloquear chave A3;;100;100
13594;913;1.3.11.5.3.5.2.6;8;Solicitar operação para posicionar roda dentada para montagem da proteção do tambor (carambola);;100;100
13595;914;1.3.11.5.3.5.2.7;8;Bloquear chave A3;;100;100
13596;915;1.3.11.5.3.5.2.8;8;Bloquear dispositivo mecanico (entre o segmento dentado) para evitar giro da roda elevadora;;100;100
13597;916;1.3.11.5.3.5.3;7;3° Carambola;;100;100
13598;917;1.3.11.5.3.5.3.1;8;Transportar carambola para local de montagem;;100;100
13599;918;1.3.11.5.3.5.3.2;8;Posicionar e  montar (parafusar) proteção do tambor (carambola) ;;100;100
13600;919;1.3.11.5.3.5.3.3;8;Pontear a estrutura da proteção na chapa fixa do tambor;;100;100
13601;920;1.3.11.5.3.5.3.4;8;Retirar bloqueio do dispositivo mecanico (entre o segmento dentado) para evitar giro da roda elevadora;;100;100
13602;921;1.3.11.5.3.5.3.5;8;Desbloquear chave A3;;100;100
13603;922;1.3.11.5.3.5.3.6;8;Solicitar operação para posicionar roda dentada para montagem da proteção do tambor (carambola);;100;100
13604;923;1.3.11.5.3.5.3.7;8;Bloquear chave A3;;100;100
13605;924;1.3.11.5.3.5.3.8;8;Bloquear dispositivo mecanico (entre o segmento dentado) para evitar giro da roda elevadora;;100;100
13606;925;1.3.11.5.3.5.4;7;4° Carambola;;100;100
13607;926;1.3.11.5.3.5.4.1;8;Transportar carambola para local de montagem;;100;100
13608;927;1.3.11.5.3.5.4.2;8;Posicionar e  montar (parafusar) proteção do tambor (carambola) ;;100;100
13609;928;1.3.11.5.3.5.4.3;8;Montagem da vedação do chute carambola;;100;100
13610;929;1.3.11.5.3.5.4.4;8;Desbloquear chave A3;;100;100
13611;930;1.3.11.5.3.5.4.5;8;Solicitar operação para posicionar roda dentada para montagem da proteção do tambor (carambola);;100;100
13612;931;1.3.11.5.3.5.4.6;8;Bloquear chave A3;;100;100
13613;932;1.3.11.5.3.5.5;7;Montagem da vedação do chute da terceira carambola;;100;100
13614;933;1.3.11.5.3.5.5.1;8;Montagem da vedação do chute carambola;;100;100
13615;934;1.3.11.5.3.5.5.2;8;Desbloquear chave A3;;100;100
13616;935;1.3.11.5.3.5.5.3;8;Solicitar operação para posicionar roda dentada para montagem da proteção do tambor (carambola);;100;100
13617;936;1.3.11.5.3.5.5.4;8;Bloquear chave A3;;100;100
13618;937;1.3.11.5.3.5.6;7;Montagem da vedação do chute da segunda carambola;;69;69
13619;938;1.3.11.5.3.5.6.1;8;Montagem da vedação do chute carambola;;66;66
13620;939;1.3.11.5.3.5.6.2;8;Desbloquear chave A3;;0;0
13621;940;1.3.11.5.3.5.6.3;8;Solicitar operação para posicionar roda dentada para montagem da proteção do tambor (carambola);;0;0
13622;941;1.3.11.5.3.5.6.4;8;Bloquear chave A3;;0;0
13623;942;1.3.11.5.3.5.7;7;Montagem da vedação do chute da primeira carambola;;0;0
13624;943;1.3.11.5.3.5.7.1;8;Montagem da vedação do chute carambola;;0;0
13625;944;1.3.11.5.3.5.7.2;8;Desbloquear chave A3;;0;0
13626;945;1.3.11.5.3.5.7.3;8;Bloquear chave A3;;0;0
13627;946;1.3.11.5.3.6;6;Desmontagem da monovia e Andaimes na região da roda de levantamento;;0;0
13628;947;1.3.11.5.3.6.1;7;Montagem de andaimes p/ desmontar a monovia;;0;0
13629;948;1.3.11.5.3.6.2;7;Desmontagem da monovia LE / LD;;0;0
13630;949;1.3.11.5.3.6.3;7;Desmontagem de andaimes;;0;0
13631;950;1.3.11.5.3.7;6;Montagem da chapa do painel frontal da roda de levantamento;;25;25
13632;951;1.3.11.5.3.7.1;7;Montagem de andaimes;;83;83
13633;952;1.3.11.5.3.7.2;7;Montagem dos paineis frontal;;0;0
13634;953;1.3.11.5.3.7.3;7;Desmontagem de andaimes;;0;0
13635;954;1.3.11.6;4;Manutenção Região do Levantamento AH1;;0;0
14165;955;1.3.11.7;4;IE - Forno;;99;99
13838;956;1.3.11.7.1;5;IE - RECUPERAÇÃO ESTRUTURAL AH222SI ( ABAIXAMENTO );FORNO/ABAIXAMENTO;100;100
13839;957;1.3.11.7.1.1;6;BLOQUEIO;;100;100
13840;958;1.3.11.7.1.2;6;MONTAGEM DE ANDAIME;;100;100
13841;959;1.3.11.7.1.3;6;POSICIONAMENTO DE LUMINARIAS;;100;100
13842;960;1.3.11.7.1.4;6;DESMONTAGEM DE RAC07;;100;100
13843;961;1.3.11.7.1.5;6;RECUPERAÇÃO METÁLICA;;100;100
13844;962;1.3.11.7.1.6;6;MONTAGEM DE RAC 07;;100;100
13845;963;1.3.11.7.1.7;6;DESMONTAGEM DE ANDAIME;;100;100
13846;964;1.3.11.7.1.8;6;RETIRADA DE BLOQUEIO;;100;100
13851;965;1.3.11.7.2;5;IE - TRATAMENTO ANTICORROSIVO AH222SI ( ABAIXAMENTO );FORNO/ABAIXAMENTO;100;100
13852;966;1.3.11.7.2.1;6;BLOQUEIO;;100;100
13853;967;1.3.11.7.2.2;6;LIMPEZA;;100;100
13854;968;1.3.11.7.2.3;6;MOBILIZAÇÃO;;100;100
13855;969;1.3.11.7.2.4;6;ISOLAMENTO DE BANDEJAMENTOS ELÉTRICOS, SENSORES E ACESSÓRIOS ELETRONICOS;;100;100
13856;970;1.3.11.7.2.5;6;TRATAMENTO ANTICORROSIVO;;100;100
13857;971;1.3.11.7.2.6;6;RETIRADA DE BLOQUEIO;;100;100
13861;972;1.3.11.7.3;5;IE - RECUPERAÇÃO LAJES US1-FORNO 1;FORNO;99;99
13862;973;1.3.11.7.3.1;6;MOBILIZAÇÃO;;100;100
13863;974;1.3.11.7.3.2;6;BLOQUEIO;;100;100
13864;975;1.3.11.7.3.3;6;MONTAGEM DE ANDAIME;;98;98
13865;976;1.3.11.7.3.4;6;RETIRADA DE BLOQUEIO;;0;0
14164;977;1.3.11.8;4;Manutenção PQ - Forno;;96;96
698;978;1.3.11.9;4;Região Superior do Meio do Forno Disponível para Manutenção;;100;100
13081;979;1.3.11.10;4;Região Inferior do Meio do Forno Disponível para Manutenção;;100;100
696;980;1.3.11.11;4;Estação de Levantamento Disponível para Manutenção;;100;100
695;981;1.3.11.12;4;Estação de Abaixamento Disponível para Manutenção;;100;100
688;982;1.3.12;3;Manutenção do Forno Concluída;;0;0
710;983;1.3.13;3;Ventiladores;;100;100
14166;984;1.3.13.1;4;IE - Ventiladores;;100;100
13869;985;1.3.13.1.1;5;IE - SUBSTITUIR SUPORTE DO DUTO AH34VT;VENTILADORES;100;100
13870;986;1.3.13.1.1.1;6;BLOQUEIO;;100;100
13871;987;1.3.13.1.1.2;6;MONTAGEM DE ANDAIME;;100;100
13872;988;1.3.13.1.1.3;6;POSICIONAMENTO DE LUMINARIAS;;100;100
13873;989;1.3.13.1.1.4;6;DESMONTAGEM DE RAC07;;100;100
13874;990;1.3.13.1.1.5;6;RECUPERAÇÃO METÁLICA;;100;100
13875;991;1.3.13.1.1.6;6;MONTAGEM DE RAC 07;;100;100
13876;992;1.3.13.1.1.7;6;DESMONTAGEM DE ANDAIME;;100;100
13877;993;1.3.13.1.1.8;6;RETIRADA DE BLOQUEIO;;100;100
13917;994;1.3.13.1.2;5;IE - RECUPERAÇÃO ESTRUTURAL SUP DUTO AH215 ( AH33 );VENTILADORES AH33;100;100
13918;995;1.3.13.1.2.1;6;BLOQUEIO;;100;100
13919;996;1.3.13.1.2.2;6;LIMPEZA;;100;100
13920;997;1.3.13.1.2.3;6;MONTAGEM DE ANDAIME;;100;100
13921;998;1.3.13.1.2.4;6;POSICIONAMENTO DE LUMINARIAS;;100;100
13922;999;1.3.13.1.2.5;6;DESMONTAGEM DE RAC07;;100;100
13923;1000;1.3.13.1.2.6;6;RECUPERAÇÃO METÁLICA;;100;100
13924;1001;1.3.13.1.2.7;6;MONTAGEM DE RAC 07;;100;100
13925;1002;1.3.13.1.2.8;6;DESMONTAGEM DE ANDAIME;;100;100
13926;1003;1.3.13.1.2.9;6;RETIRADA DE BLOQUEIO;;100;100
706;1004;1.3.13.2;4;AR81 Disponível para Manutenção;;100;100
713;1005;1.3.13.3;4;AH47 Disponível para Manutenção;;100;100
711;1006;1.3.13.4;4;AH 93 e AH94 Disponível para Manutenção;;100;100
719;1007;1.3.13.5;4;AH33 Disponível para Manutenção;;100;100
715;1008;1.3.13.6;4;AH34 Disponível para Manutenção;;100;100
708;1009;1.3.13.7;4;AH30 Disponível para Manutenção;;100;100
705;1010;1.3.14;3;Manutenção dos Ventiladores Concluída;;100;100
725;1011;1.3.15;3;Precipitadores;;100;100
13651;1012;1.3.15.1;4;Precipitador AR1;;100;100
13652;1013;1.3.15.1.1;5;Chaparia da Carcaça, Tremonha, Teto, Funil de entrada e saída e Estruturas internas;;100;100
13654;1014;1.3.15.1.1.1;6;Montar Andaime Interno;;100;100
13655;1015;1.3.15.1.1.2;6;"Abrir janelas de visita permanente no cortinado de distribuição de gases para acesso ao duto de entrada;";;100;100
13656;1016;1.3.15.1.1.3;6;"Abrir janelas de visita permanente no cortinado de distribuição de gases para acesso ao duto de saída;";;100;100
13657;1017;1.3.15.1.1.4;6;Trocar seção da chaparia do precipitador;;100;100
13658;1018;1.3.15.1.1.5;6;Trocar contraventamentos internos;;100;100
13659;1019;1.3.15.1.1.6;6;Reparo de caldeiraria das Defletoras de Gases no Duto de Entrada;;100;100
13660;1020;1.3.15.1.1.7;6;Reparo de caldeiraria das Defletoras de Gases no Duto de Saída;;100;100
13661;1021;1.3.15.1.1.8;6;"Instalar escadas de 5m x 05m para acesso ao duto de entrada;";;100;100
13662;1022;1.3.15.1.1.9;6;"Instalar escadas de 5m x 05m para acesso ao duto de saída;";;100;100
13663;1023;1.3.15.1.1.10;6;Reparo nas janelas internas.;;100;100
13664;1024;1.3.15.1.1.11;6;Fazer Reparo de Caldeiraria em duto de Despoeiramento;;100;100
13665;1025;1.3.15.1.1.12;6;Dar manutenção nas portas de visita;;100;100
13666;1026;1.3.15.1.1.13;6;Desmontagem de andaime interno;;100;100
13667;1027;1.3.15.1.1.14;6;Limpeza e fechamento das portas;;100;100
13668;1028;1.3.15.1.1.15;6;Desbloqueio AR1;;100;100
13669;1029;1.3.15.2;4;Precipitador AR40;;100;100
13670;1030;1.3.15.2.1;5;Chaparia da Carcaça, Tremonha, Teto, Funil de entrada e saída e Estruturas internas;;100;100
13673;1031;1.3.15.2.1.1;6;Montar Andaime Interno;;100;100
13674;1032;1.3.15.2.1.2;6;A troca completa da defletora de gás no funil de entrada;;100;100
13675;1033;1.3.15.2.1.3;6;Trocar seção da chaparia do precipitador;;100;100
13676;1034;1.3.15.2.1.4;6;"Abrir janelas de visita permanente no cortinado de distribuição de gases para acesso ao duto de saída;";;100;100
13677;1035;1.3.15.2.1.5;6;Fazer reparo de caldeiraria em duto de despoeiramento;;100;100
13678;1036;1.3.15.2.1.6;6;Instalar escadas de 5m x 05m para acesso ao duto de entrada;;100;100
13679;1037;1.3.15.2.1.7;6;"Abrir janelas de visita permanente no cortinado de distribuição de gases para acesso ao duto de entrada;";;100;100
13680;1038;1.3.15.2.1.8;6;"Instalar escadas de 5m x 05m para acesso ao duto de saída;";;100;100
13681;1039;1.3.15.2.1.9;6;Dar manutenção nas portas de visita;;100;100
13682;1040;1.3.15.2.1.10;6;Desmontagem de andaime interno;;100;100
13683;1041;1.3.15.2.1.11;6;Limpeza e fechamento das portas;;100;100
13684;1042;1.3.15.2.1.12;6;Desbloqueio AR40;;100;100
722;1043;1.3.15.3;4;Manutenção dos Precipitadores Concluída;;100;100
723;1044;1.3.15.4;4;AR80 Disponível para Manutenção;;100;100
727;1045;1.3.15.5;4;AR1 Disponível para Manutenção;;100;100
724;1046;1.3.15.6;4;AR40 Disponível para Manutenção;;100;100
721;1047;1.3.16;3;Peneiramento;;100;100
14167;1048;1.3.16.1;4;IE - Peneiramento;;100;100
13686;1049;1.3.16.1.1;5;IE - RECUPERAÇÃO ESTRUTURAL AH17TC;PENEIRAMENTO/EMERGENCIA;100;100
13687;1050;1.3.16.1.1.1;6;BLOQUEIO;;100;100
13688;1051;1.3.16.1.1.2;6;MONTAGEM DE ANDAIME;;100;100
13689;1052;1.3.16.1.1.3;6;POSICIONAMENTO DE LUMINARIAS;;100;100
13690;1053;1.3.16.1.1.4;6;DESMONTAGEM DE RAC07;;100;100
13691;1054;1.3.16.1.1.5;6;RECUPERAÇÃO METÁLICA;;100;100
13692;1055;1.3.16.1.1.6;6;MONTAGEM DE RAC 07;;100;100
13693;1056;1.3.16.1.1.7;6;DESMONTAGEM DE ANDAIME;;100;100
13694;1057;1.3.16.1.1.8;6;RETIRADA DE BLOQUEIO;;100;100
13699;1058;1.3.16.1.2;5;IE - TRAT ANTICORROSIVO TRANSPORT AH105TC;PENEIRAMENTO/EMERGENCIA;100;100
13700;1059;1.3.16.1.2.1;6;BLOQUEIO;;100;100
13701;1060;1.3.16.1.2.2;6;MOBILIZAÇÃO;;100;100
13702;1061;1.3.16.1.2.3;6;DESMONTAGEM DE RAC07;;100;100
13703;1062;1.3.16.1.2.4;6;LIMPEZA;;100;100
13704;1063;1.3.16.1.2.5;6;ISOLAMENTO DE BANDEJAMENTOS ELÉTRICOS, SENSORES E ACESSÓRIOS ELETRONICOS;;100;100
13705;1064;1.3.16.1.2.6;6;TRATAMENTO ANTICORROSIVO;;100;100
13706;1065;1.3.16.1.2.7;6;MONTAGEM DE RAC 07;;100;100
13707;1066;1.3.16.1.2.8;6;RETIRADA DE BLOQUEIO;;100;100
13712;1067;1.3.16.1.3;5;IE - TRATAMENTO ANTICORROSIVO AH20TC;PENEIRAMENTO/EMERGENCIA;100;100
13713;1068;1.3.16.1.3.1;6;BLOQUEIO;;100;100
13714;1069;1.3.16.1.3.2;6;MOBILIZAÇÃO;;100;100
13715;1070;1.3.16.1.3.3;6;DESMONTAGEM DE RAC07;;100;100
13716;1071;1.3.16.1.3.4;6;ISOLAMENTO DE BANDEJAMENTOS ELÉTRICOS, SENSORES E ACESSÓRIOS ELETRONICOS;;100;100
13717;1072;1.3.16.1.3.5;6;TRATAMENTO ANTICORROSIVO;;100;100
13718;1073;1.3.16.1.3.6;6;MONTAGEM DE RAC 07;;100;100
13719;1074;1.3.16.1.3.7;6;RETIRADA DE BLOQUEIO;;100;100
4321;1075;1.3.16.2;4;Circuito da Emergência Disponível para Manutenção;;100;100
13029;1076;1.3.16.3;4;"BH128; BH129; BH130 Disponível para Manutenção (Finos de PQ)";;100;100
13027;1077;1.3.16.4;4;Peneira AH13PV Diponível para Manutenção;;100;100
729;1078;1.3.17;3;Manutenção do Peneiramento Concluída;;100;100
728;1079;1.3.18;3;Pátio de Briquete;;100;100
14168;1080;1.3.18.1;4;IE - Peneiramento;;100;100
13904;1081;1.3.18.1.1;5;IE - SUBSTITUIR PERFIL CHUTE BV3TC_ZM;PÁTIO DE BRIQUETE;100;100
13905;1082;1.3.18.1.1.1;6;BLOQUEIO;;100;100
13906;1083;1.3.18.1.1.2;6;LIMPEZA;;100;100
13907;1084;1.3.18.1.1.3;6;MONTAGEM DE ANDAIME;;100;100
13908;1085;1.3.18.1.1.4;6;POSICIONAMENTO DE LUMINARIAS;;100;100
13909;1086;1.3.18.1.1.5;6;DESMONTAGEM DE RAC07;;100;100
13910;1087;1.3.18.1.1.6;6;RECUPERAÇÃO METÁLICA;;100;100
13911;1088;1.3.18.1.1.7;6;MONTAGEM DE RAC 07;;100;100
13912;1089;1.3.18.1.1.8;6;DESMONTAGEM DE ANDAIME;;100;100
13913;1090;1.3.18.1.1.9;6;RETIRADA DE BLOQUEIO;;100;100
13944;1091;1.3.18.1.2;5;IE - COLUNAS DESCARGA 1T0_1TC_ZM;PÁTIO DE PELOTAS;100;100
13945;1092;1.3.18.1.2.1;6;BLOQUEIO;;100;100
13946;1093;1.3.18.1.2.2;6;POSICIONAMENTO DE LUMINARIAS;;100;100
13947;1094;1.3.18.1.2.3;6;DESMONTAGEM DE RAC07;;100;100
13948;1095;1.3.18.1.2.4;6;ELÉTRICA;;100;100
13949;1096;1.3.18.1.2.5;6;RECUPERAÇÃO METÁLICA;;100;100
13950;1097;1.3.18.1.2.6;6;MONTAGEM DE RAC 07;;100;100
13951;1098;1.3.18.1.2.7;6;RETIRADA DE BLOQUEIO;;100;100
740;1099;1.3.18.2;4;Pátio de Pelotas Disponível para Manutenção;;100;100
734;1100;1.3.19;3;Manutenção do Pátio de Briquete Concluída;;100;100
514;1101;1.4;2;Procedimentos de Partida;;58;58
513;1102;1.4.1;3;Pátio de Alimentação;;100;100
25;1103;1.4.1.1;4;Retirar Bloqueio Elétrico do Pátio de Finos;;100;100
7776;1104;1.4.1.2;4;Realizar Calibração de Equipamentos;;100;100
26;1105;1.4.1.3;4;Realizar Teste Operacional do Pátio de Finos;;100;100
43;1106;1.4.1.4;4;Encher Silo 1SM2SI;;100;100
27;1107;1.4.2;3;Pátio de Alimentação Disponível para Produção;;100;100
7787;1108;1.4.3;3;Torre de Refriamento;;100;100
13103;1109;1.4.3.1;4;Retirar Bloqueio da Torre TR301TR (Forno / Ventiladores);;100;100
13120;1110;1.4.3.2;4;Remover Mangotes de Água da Alimentação do Supervisório do CCO 1 e 4;;100;100
13105;1111;1.4.3.3;4;Encher Torre TR301TR (Forno / Ventiladores);;100;100
7786;1112;1.4.4;3;Torre de Refriamento Disponível para Produção;;100;100
512;1113;1.4.5;3;Secagem;;0;0
41;1114;1.4.5.1;4;Retirar Bloqueio Elétrico da Secagem;;0;0
13082;1115;1.4.5.2;4;Realizar Testes Operacionais nos Filtros de Manga;;0;0
13083;1116;1.4.5.3;4;Realizar Testes Operacionais nos Queimadores (GGQ);;0;0
816;1117;1.4.6;3;Secagem Disponível para Produção;;0;0
508;1118;1.4.7;3;Mistura;;100;100
176;1119;1.4.7.1;4;Retirar Bloqueio Elétrico da Mistura;;100;100
7792;1120;1.4.7.2;4;Realizar Calibração das Balanças da Mistura;;100;100
175;1121;1.4.7.3;4;Realizar Teste Operacional da Mistura;;100;100
811;1122;1.4.8;3;Mistura Disponível para Produção;;100;100
507;1123;1.4.9;3;Briquetagem;;90;90
196;1124;1.4.9.1;4;Retirar Bloqueio Elétrico da Briquetagem;;100;100
13113;1125;1.4.9.2;4;Conferir Alinhamento dos Rolos ;;100;100
13114;1126;1.4.9.3;4;Calibrar GAP dos Rolos de Briquetagem;;75;75
13031;1127;1.4.9.4;4;Realizar Zero dos Silos AG100SI / AG101SI / AG102SI;;100;100
7793;1128;1.4.9.5;4;"Realizar Calibração das Balanças das Briquetadoras (AG70BD; AG73BD; AG76BD)";;100;100
13121;1129;1.4.9.6;4;Realizar Calibração do Circuito de Produção (AG31 e AG35);;100;100
195;1130;1.4.9.7;4;Teste Operacional da Briquetagem em Vazio;;100;100
810;1131;1.4.10;3;Briquetagem Disponível para Produção;;0;0
506;1132;1.4.11;3;Forno;;0;0
783;1133;1.4.11.1;4;Retirar Bloqueios do Forno;;0;0
781;1134;1.4.11.2;4;Recolocar Carros de Grelha na Região Superior (58 Carros);;0;0
13127;1135;1.4.11.3;4;Recolocar Carros de Grelha na Região Inferior (71);;0;0
741;1136;1.4.11.4;4;Reposicionar Proteções Laterais / Corrimão ao Longo do Forno e Baixar Selagens Superiores (Selagem Móvel);;0;0
742;1137;1.4.11.5;4;Rodar Circuito da Grelha Vazia (1 Voltas) - Realizar Forces Necessários para a Atividade;;0;0
13123;1138;1.4.12;3;Grelha Disponível para Produção;;0;0
13115;1139;1.4.13;3;Retorno da Produção;;0;0
13122;1140;1.4.13.1;4;"Retornar Produção da Mistura (BV100SI; BV101SI; AZ101SI; AZ102SI)";;0;0
194;1141;1.4.13.2;4;Encher Silos AG100SI / AG101SI / AG102SI e Retornar a Produção de Briquete para Encher a Grelha;;0;0
243;1142;1.4.13.3;4;Preencher a Grelha para Iniciar Aquecimento (2 briquetadeiras e circuito da emergência disponível);;0;0
13129;1143;1.4.13.4;4;Realizar Procedimento para Retorno da NR20 na Região do Forno;;0;0
7777;1144;1.4.13.5;4;Ligar Queimador (GGQ) e Realizar Aquecimento do Secador;;0;0
44;1145;1.4.13.6;4;Retornar Produção do Secador;;0;0
747;1146;1.4.13.7;4;Realizar Aquecimento até 490 °C;;0;0
13116;1147;1.4.14;3;Retorno da Produção de Briquete;;0;0
505;1148;1.4.15;3;Ventiladores;;73;73
524;1149;1.4.15.1;4;AH33 - Queima para Secagem Descendente;;100;100
299;1150;1.4.15.1.1;5;Retirar Bloqueio do AH33;;100;100
7796;1151;1.4.15.1.2;5;Realizar Teste de Lubrificação AH33;;100;100
13033;1152;1.4.15.1.3;5;Realizar Calibração dos Dampers AH33;;100;100
798;1153;1.4.15.2;4;AH33 Disponível para Teste;;100;100
525;1154;1.4.15.3;4;AH30 - Resfriamento;;100;100
275;1155;1.4.15.3.1;5;Retirar Bloqueio do AH30;;100;100
7794;1156;1.4.15.3.2;5;Realizar Teste de Lubrificação AH30;;100;100
13044;1157;1.4.15.3.3;5;Realizar Calibração dos Dampers AH30;;100;100
797;1158;1.4.15.4;4;AH30 Disponível para Teste;;100;100
520;1159;1.4.15.5;4;AH93 e AH94 - Atomizadores;;100;100
317;1160;1.4.15.5.1;5;Retirar Bloqueio AH93 e AH94;;100;100
7798;1161;1.4.15.5.2;5;Realizar Teste de Lubrificação AH93 e AH94;;100;100
13048;1162;1.4.15.5.3;5;Realizar Calibração dos Dampers AH93 e AH94;;100;100
803;1163;1.4.15.6;4;AH93 e AH94 Disponíveis para Teste;;100;100
519;1164;1.4.15.7;4;AR81 - Ambiental;;100;100
328;1165;1.4.15.7.1;5;Retirar Bloqueio AR81;;100;100
7801;1166;1.4.15.7.2;5;Realizar Teste de Lubrificação AR81;;100;100
13049;1167;1.4.15.7.3;5;Realizar Calibração dos Dampers AR81;;100;100
804;1168;1.4.15.8;4;AR81 Disponível para Teste;;100;100
522;1169;1.4.15.9;4;AH34 - Secagem Descendente para PP AR1;;100;100
273;1170;1.4.15.9.1;5;Retirar Bloqueio do AH34;;100;100
